geo_value,time_value,geo_res,BOW_cases,count_of_cli_visits,count_of_diagnosed_COVID,coverage_adj_vl,hosp_fac_BOW_7d_avg,pct_of_diagnosed_COVID
Roanoke City,2023-05-07,district,12.0,,,,0.2731884422459188,
Roanoke City,2023-05-14,district,16.0,,,,0.1490118775886829,
Roanoke City,2023-05-21,district,14.0,,,,0.0993412517257886,
Roanoke City,2023-05-28,district,5.0,,,,0.0993412517257886,
Roanoke City,2023-06-04,district,10.0,,,,0.0,
Roanoke City,2023-06-11,district,11.0,,,,0.0,
Roanoke City,2023-06-18,district,10.0,,,,0.1490118775886829,
Roanoke City,2023-06-25,district,9.0,,,,0.1738471905201301,
Roanoke City,2023-07-02,district,12.0,,,,0.0993412517257886,
Roanoke City,2023-07-09,district,16.0,,,,0.1738471905201301,
Roanoke City,2023-07-16,district,28.0,,,,0.0993412517257886,
Roanoke City,2023-07-23,district,37.0,,,,0.4222003198346017,
Roanoke City,2023-07-30,district,15.0,,,,0.2483531293144716,
Roanoke City,2023-08-06,district,34.0,,,,0.2483531293144716,
Roanoke City,2023-08-13,district,38.0,,,,0.596047510354732,
Roanoke City,2023-08-20,district,42.0,,,,0.3973650069031546,
Roanoke City,2023-08-27,district,89.0,,,,0.6208828232861789,
Roanoke City,2023-09-03,district,80.0,,,,0.7947300138063093,
Roanoke City,2023-09-10,district,67.0,,,,1.3411068982981469,
Roanoke City,2023-09-17,district,83.0,,,,1.241765646572358,
Roanoke City,2023-09-24,district,51.0,,,,1.3162715853666995,
Roanoke City,2023-10-01,district,49.0,,,,1.4652834629553824,
Roanoke City,2023-10-08,district,72.0,,,,1.2914362724352524,
Roanoke City,2023-10-15,district,64.0,,,,1.614295340544066,
Roanoke City,2023-10-22,district,75.0,,,,,
Southside,2020-03-01,district,,19.0,0.0,,,0.0
Southside,2020-03-08,district,,27.0,0.0,,0.0,0.0
Southside,2020-03-15,district,,29.0,0.0,,0.0,0.0
Southside,2020-03-22,district,,28.0,0.0,,,0.0
Southside,2020-03-29,district,10.0,15.0,0.0,,0.0,0.0
Southside,2020-04-05,district,50.0,26.0,0.0,,0.0,0.0
Southside,2020-04-12,district,20.0,17.0,0.0,,0.0,0.0
Southside,2020-04-19,district,40.0,21.0,0.0,,0.0,0.0
Southside,2020-04-26,district,15.0,13.0,0.0,,0.0,0.0
Southside,2020-05-03,district,22.0,27.0,5.0,,0.0,0.9398496240601504
Southside,2020-05-10,district,52.0,41.0,5.0,,0.0,0.9174311926605504
Southside,2020-05-17,district,36.0,48.0,9.0,,0.0,1.4195583596214512
Southside,2020-05-24,district,22.0,50.0,5.0,,0.0,0.7836990595611284
Southside,2020-05-31,district,23.0,50.0,7.0,,0.0,1.1146496815286624
Southside,2020-06-07,district,14.0,30.0,5.0,,0.0,0.7331378299120235
Southside,2020-06-14,district,55.0,39.0,,,0.0,
Southside,2020-06-21,district,27.0,43.0,5.0,,0.0,0.6622516556291391
Southside,2020-06-28,district,32.0,42.0,5.0,,0.0,0.6666666666666667
Southside,2020-07-05,district,47.0,48.0,10.0,,0.0,1.2422360248447204
Southside,2020-07-12,district,63.0,71.0,11.0,,0.3738179377630923,1.4120667522464698
Southside,2020-07-19,district,58.0,51.0,13.0,,0.7469514133141194,1.6839378238341969
Southside,2020-07-26,district,59.0,59.0,5.0,,0.7762655684443968,0.6578947368421052
Southside,2020-08-02,district,177.0,70.0,11.0,,0.6398229051172286,1.3801756587202008
Southside,2020-08-09,district,48.0,61.0,12.0,,0.7351484509893933,1.643835616438356
Southside,2020-08-16,district,56.0,67.0,11.0,,0.8133997653640304,1.453104359313078
Southside,2020-08-23,district,65.0,71.0,17.0,,0.881026072141114,2.257636122177955
Southside,2020-08-30,district,144.0,103.0,21.0,,1.3791229497125446,2.702702702702702
Southside,2020-09-06,district,114.0,91.0,17.0,,1.1670574930114834,2.1303258145363406
Southside,2020-09-13,district,81.0,77.0,14.0,,0.7952420910732572,1.8494055482166447
Southside,2020-09-20,district,89.0,62.0,8.0,,0.7354943962699082,1.092896174863388
Southside,2020-09-27,district,113.0,70.0,15.0,,0.8690310740566878,1.9305019305019304
Southside,2020-10-04,district,105.0,64.0,13.0,,0.918559249641928,1.7356475300400531
Southside,2020-10-11,district,65.0,46.0,13.0,,0.9566860188393408,1.870503597122302
Southside,2020-10-18,district,74.0,55.0,14.0,,0.9535926118722646,1.9337016574585637
Southside,2020-10-25,district,100.0,71.0,17.0,,0.8654786070310768,2.467343976777939
Southside,2020-11-01,district,113.0,62.0,22.0,,1.0720389911422898,3.0261348005502064
Southside,2020-11-08,district,111.0,71.0,26.0,,1.097141182165206,3.5422343324250685
Southside,2020-11-15,district,91.0,59.0,20.0,,1.309096244956008,2.8901734104046244
Southside,2020-11-22,district,92.0,68.0,16.0,,1.522846071347687,2.3703703703703702
Southside,2020-11-29,district,141.0,71.0,21.0,,1.83055509454312,3.106508875739645
Southside,2020-12-06,district,123.0,87.0,25.0,,2.12694911304522,3.765060240963856
Southside,2020-12-13,district,162.0,82.0,30.0,,2.212654318643439,4.37956204379562
Southside,2020-12-20,district,204.0,102.0,37.0,,2.2417254416906447,5.385735080058224
Southside,2020-12-27,district,237.0,134.0,49.0,,2.834385454855046,5.882352941176471
Southside,2021-01-03,district,448.0,152.0,62.0,,3.458263807746309,7.311320754716981
Southside,2021-01-10,district,568.0,136.0,49.0,,3.3517733797711244,6.721536351165981
Southside,2021-01-17,district,390.0,128.0,52.0,,3.097055637964053,7.055630936227951
Southside,2021-01-24,district,320.0,122.0,42.0,,2.744872707466168,6.0
Southside,2021-01-31,district,254.0,104.0,34.0,,2.4637747207275167,4.98533724340176
Southside,2021-02-07,district,202.0,92.0,29.0,,1.866979770972182,4.067321178120617
Southside,2021-02-14,district,130.0,84.0,27.0,,1.677282059204004,3.624161073825504
Southside,2021-02-21,district,141.0,92.0,26.0,,1.544217457072287,3.3766233766233764
Southside,2021-02-28,district,124.0,68.0,14.0,,1.3048257106642682,1.98581560283688
Southside,2021-03-07,district,121.0,69.0,21.0,,1.0568503937611051,2.752293577981652
Southside,2021-03-14,district,110.0,72.0,21.0,,1.0225136819368532,2.6957637997432604
Southside,2021-03-21,district,80.0,81.0,19.0,,1.0368544402588993,2.635228848821081
Southside,2021-03-28,district,85.0,74.0,13.0,,1.139878657390927,1.8131101813110175
Southside,2021-04-04,district,48.0,68.0,18.0,,0.98775861164867,2.214022140221402
Southside,2021-04-11,district,64.0,44.0,7.0,,1.205419865943003,0.8951406649616368
Southside,2021-04-18,district,53.0,60.0,11.0,,1.209137510132748,1.3681592039800996
Southside,2021-04-25,district,57.0,74.0,9.0,,1.0013963049145589,1.1221945137157108
Southside,2021-05-02,district,56.0,66.0,18.0,,0.8635196391806177,2.15311004784689
Southside,2021-05-09,district,38.0,78.0,7.0,,0.7738427806903481,0.9296148738379814
Southside,2021-05-16,district,15.0,84.0,9.0,,0.6917143253575875,1.1138613861386135
Southside,2021-05-23,district,22.0,92.0,7.0,,0.658889470859046,0.7972665148063782
Southside,2021-05-30,district,10.0,89.0,5.0,,0.4380216948196169,0.5882352941176471
Southside,2021-06-06,district,28.0,83.0,7.0,,0.4132859453865601,0.7803790412486065
Southside,2021-06-13,district,-1.0,91.0,5.0,,0.3767564622948023,0.5580357142857143
Southside,2021-06-20,district,8.0,88.0,0.0,,0.3482409502173525,0.0
Southside,2021-06-27,district,15.0,72.0,6.0,,0.4236280467089473,0.7462686567164178
Southside,2021-07-04,district,10.0,88.0,0.0,,0.3409087205473487,0.0
Southside,2021-07-11,district,20.0,96.0,9.0,,0.5416107515874256,0.9966777408637874
Southside,2021-07-18,district,36.0,122.0,17.0,,0.7319196849817438,1.9906323185011712
Southside,2021-07-25,district,78.0,124.0,20.0,,1.073000917894,2.055498458376156
Southside,2021-08-01,district,132.0,126.0,21.0,,1.3067347482540983,2.359550561797753
Southside,2021-08-08,district,172.0,183.0,58.0,,2.1473653184766084,5.8350100603621735
Southside,2021-08-15,district,157.0,170.0,47.0,,2.402772136828758,4.926624737945493
Southside,2021-08-22,district,231.0,153.0,43.0,,2.7127416369939072,4.725274725274725
Southside,2021-08-29,district,218.0,178.0,40.0,,2.6942835720104688,4.524886877828054
Southside,2021-09-05,district,240.0,173.0,49.0,,2.704272392851568,5.530474040632054
Southside,2021-09-12,district,212.0,184.0,57.0,,2.6522873812279824,6.0
Southside,2021-09-19,district,189.0,158.0,44.0,,2.516928842584526,4.710920770877944
Southside,2021-09-26,district,256.0,166.0,49.0,,2.1643756835662784,5.518018018018018
Southside,2021-10-03,district,237.0,143.0,53.0,,1.836869932317072,6.447688564476886
Southside,2021-10-10,district,176.0,127.0,39.0,,1.8085575781305985,4.487917146144994
Southside,2021-10-17,district,129.0,120.0,32.0,,1.2937918119290426,4.0251572327044025
Southside,2021-10-24,district,113.0,130.0,21.0,,0.9900813002212276,2.502979737783076
Southside,2021-10-31,district,92.0,105.0,21.0,,0.7945382509784417,2.737940026075619
Southside,2021-11-07,district,113.0,93.0,20.0,,0.921174900558186,2.4630541871921183
Southside,2021-11-14,district,104.0,114.0,25.0,,0.8233866927398777,3.259452411994785
Southside,2021-11-21,district,83.0,99.0,16.0,,0.9550145715970604,2.1534320323014806
Southside,2021-11-28,district,99.0,87.0,23.0,,1.0174958850879332,2.754491017964072
Southside,2021-12-05,district,160.0,119.0,42.0,,1.511439130076147,5.097087378640777
Southside,2021-12-12,district,125.0,106.0,30.0,,1.7170961576200283,3.5211267605633805
Southside,2021-12-19,district,151.0,135.0,50.0,,1.8089731225785777,6.711409395973154
Southside,2021-12-26,district,402.0,289.0,135.0,,3.3285531814460905,13.366336633663366
Southside,2022-01-02,district,664.0,283.0,131.0,,4.655811569513842,13.760504201680671
Southside,2022-01-09,district,1019.0,313.0,127.0,,5.784534666615964,14.064230343300112
Southside,2022-01-16,district,898.0,195.0,98.0,,5.570859146872953,14.540059347181009
Southside,2022-01-23,district,1242.0,180.0,83.0,,5.039781559453063,11.976911976911978
Southside,2022-01-30,district,676.0,112.0,58.0,,3.754629994738292,8.774583963691377
Southside,2022-02-06,district,382.0,109.0,54.0,,2.847201194742811,7.531380753138075
Southside,2022-02-13,district,309.0,76.0,26.0,,1.9134005510792664,3.6671368124118473
Southside,2022-02-20,district,161.0,65.0,18.0,,1.406697031347629,2.4390243902439024
Southside,2022-02-27,district,115.0,55.0,14.0,,0.7591050807644154,1.9073569482288828
Southside,2022-03-06,district,201.0,58.0,13.0,,0.5113681816113114,1.742627345844504
Southside,2022-03-13,district,55.0,63.0,5.0,,0.5016085498542463,0.6045949214026602
Southside,2022-03-20,district,38.0,60.0,0.0,,0.2828611318989069,0.0
Southside,2022-03-27,district,40.0,67.0,0.0,,0.2983510928873081,0.0
Southside,2022-04-03,district,44.0,61.0,9.0,,0.2446611221155689,1.0428736964078795
Southside,2022-04-10,district,50.0,58.0,9.0,,0.3266523249425042,1.112484548825711
Southside,2022-04-17,district,61.0,69.0,12.0,,0.387269182516845,1.552393272962484
Southside,2022-04-24,district,75.0,73.0,16.0,,0.4259849290778442,1.8561484918793505
Southside,2022-05-01,district,105.0,68.0,14.0,,0.5023014133298274,1.6528925619834711
Southside,2022-05-08,district,145.0,86.0,20.0,,0.6478859789896563,2.232142857142857
Southside,2022-05-15,district,204.0,120.0,36.0,,0.7977001386863879,3.8338658146964857
Southside,2022-05-22,district,190.0,115.0,43.0,,0.8912300004069758,4.8697621744054365
Southside,2022-05-29,district,245.0,133.0,38.0,,0.923328625036106,4.0169133192389
Southside,2022-06-05,district,174.0,107.0,41.0,,1.0375158308059018,4.475982532751091
Southside,2022-06-12,district,146.0,110.0,36.0,,0.96937932213487,3.9691289966923926
Southside,2022-06-19,district,146.0,100.0,33.0,,0.9075603721055508,3.8062283737024223
Southside,2022-06-26,district,124.0,119.0,51.0,,1.0720019833299983,5.815279361459521
Southside,2022-07-03,district,139.0,122.0,46.0,,1.1414073172436696,5.128205128205128
Southside,2022-07-10,district,144.0,125.0,50.0,,1.1257383360920967,5.675368898978434
Southside,2022-07-17,district,191.0,121.0,55.0,,1.217517922736915,6.242905788876277
Southside,2022-07-24,district,152.0,108.0,50.0,,1.357807081496137,5.740528128587831
Southside,2022-07-31,district,178.0,123.0,58.0,,1.3106395752102975,6.720741599073002
Southside,2022-08-07,district,146.0,118.0,47.0,,1.329432608855016,5.439814814814815
Southside,2022-08-14,district,141.0,108.0,46.0,,1.3160193448281063,5.456702253855279
Southside,2022-08-21,district,142.0,108.0,38.0,,1.161745574607929,4.352806414662084
Southside,2022-08-28,district,115.0,99.0,42.0,,1.1664501106796978,5.054151624548736
Southside,2022-09-04,district,97.0,127.0,38.0,,1.1442650273284476,4.308390022675737
Southside,2022-09-11,district,86.0,97.0,21.0,,1.0113794453599028,2.511961722488038
Southside,2022-09-18,district,88.0,125.0,30.0,,0.8263084147445555,3.167898627243928
Southside,2022-09-25,district,94.0,122.0,27.0,,0.7895887893583494,3.085714285714286
Southside,2022-10-02,district,65.0,94.0,20.0,,0.8189010510233751,2.2050716648291067
Southside,2022-10-09,district,92.0,139.0,27.0,,0.6019521835994157,3.0
Southside,2022-10-16,district,75.0,102.0,16.0,,0.6658339875911885,1.893491124260355
Southside,2022-10-23,district,63.0,139.0,18.0,,0.6920129680970432,1.8054162487462388
Southside,2022-10-30,district,66.0,132.0,22.0,,0.6397968739241715,2.0408163265306123
Southside,2022-11-06,district,55.0,155.0,19.0,,0.6434179672026948,1.859099804305284
Southside,2022-11-13,district,28.0,121.0,11.0,,0.5712040260623656,1.1458333333333333
Southside,2022-11-20,district,48.0,112.0,21.0,,0.6196311289248192,2.1538461538461537
Southside,2022-11-27,district,114.0,126.0,26.0,,0.643016411265796,2.61569416498994
Southside,2022-12-04,district,106.0,101.0,27.0,,0.8697870289014686,2.8421052631578947
Southside,2022-12-11,district,99.0,100.0,31.0,,1.0583725458155837,3.694874851013111
Southside,2022-12-18,district,158.0,136.0,52.0,,1.236945249672836,6.692406692406692
Southside,2022-12-25,district,197.0,157.0,71.0,,1.7243782183691705,7.897664071190212
Southside,2023-01-01,district,172.0,153.0,59.0,,1.6790399081407803,6.490649064906491
Southside,2023-01-08,district,116.0,113.0,43.0,,1.309375364300671,5.035128805620609
Southside,2023-01-15,district,80.0,96.0,25.0,,1.1957947658240025,3.156565656565657
Southside,2023-01-22,district,93.0,96.0,24.0,,1.115290455192463,2.718006795016988
Southside,2023-01-29,district,65.0,99.0,29.0,,0.9466480019919308,3.625
Southside,2023-02-05,district,82.0,87.0,21.0,,1.004684468509096,2.4676850763807283
Southside,2023-02-12,district,64.0,88.0,18.0,,0.8369288080090964,2.137767220902613
Southside,2023-02-19,district,79.0,83.0,16.0,,0.6666659970378465,1.895734597156398
Southside,2023-02-26,district,36.0,81.0,7.0,,0.5263285628230138,0.8495145631067961
Southside,2023-03-05,district,35.0,42.0,5.0,,0.5597423946851418,0.6561679790026247
Southside,2023-03-12,district,24.0,58.0,10.0,,0.4090479500861416,1.1086474501108647
Southside,2023-03-19,district,15.0,69.0,11.0,,0.3843140941183365,1.2557077625570776
Southside,2023-03-26,district,20.0,49.0,9.0,,0.3985398441971114,1.1406844106463878
Southside,2023-04-02,district,31.0,40.0,6.0,,0.2702660343196175,0.7957559681697612
Southside,2023-04-09,district,43.0,51.0,10.0,,0.1501277114979674,1.2315270935960592
Southside,2023-04-16,district,17.0,68.0,6.0,,0.2404046694831002,0.672645739910314
Southside,2023-04-23,district,29.0,49.0,7.0,,0.1089511964560764,0.8045977011494253
Southside,2023-04-30,district,22.0,59.0,11.0,,0.1313829533088595,1.2702078521939952
Southside,2023-05-07,district,18.0,51.0,5.0,,0.1186468162932414,0.5827505827505828
Southside,2023-05-14,district,18.0,47.0,6.0,,0.0992555766189114,0.7092198581560284
Southside,2023-05-21,district,21.0,56.0,8.0,,0.120859938358049,0.966183574879227
Southside,2023-05-28,district,11.0,58.0,7.0,,0.1261952194507507,0.7945516458569807
Southside,2023-06-04,district,10.0,44.0,0.0,,0.0761857395444222,0.0
Southside,2023-06-11,district,10.0,37.0,0.0,,0.1261599595916685,0.0
Southside,2023-06-18,district,21.0,41.0,9.0,,0.0932580775766983,1.0778443113772456
Southside,2023-06-25,district,14.0,43.0,7.0,,0.1059524469349699,0.851581508515815
Southside,2023-07-02,district,14.0,39.0,7.0,,0.0813493356747257,0.7918552036199095
Southside,2023-07-09,district,10.0,48.0,0.0,,0.1052243236003066,0.0
Southside,2023-07-16,district,17.0,43.0,10.0,,0.1627404390067979,1.1778563015312131
Southside,2023-07-23,district,26.0,53.0,14.0,,0.2223416526382966,1.6166281755196306
Southside,2023-07-30,district,80.0,44.0,18.0,,0.1858455359403692,2.238805970149253
Southside,2023-08-06,district,55.0,56.0,15.0,,0.3424892041259718,1.7523364485981308
Southside,2023-08-13,district,70.0,77.0,34.0,,0.3881698182164154,3.74037403740374
Southside,2023-08-20,district,114.0,101.0,47.0,,0.5256031603561113,5.222222222222222
Southside,2023-08-27,district,112.0,96.0,42.0,,0.4957019213274994,4.635761589403973
Southside,2023-09-03,district,96.0,128.0,48.0,,0.6457702352385793,4.958677685950414
Southside,2023-09-10,district,52.0,81.0,24.0,,0.5823114040437499,2.6490066225165565
Southside,2023-09-17,district,79.0,89.0,30.0,,0.6285744876995157,3.5460992907801416
Southside,2023-09-24,district,77.0,84.0,14.0,,0.6516833715635906,1.6203703703703702
Southside,2023-10-01,district,49.0,83.0,12.0,,0.5359360330124734,1.32890365448505
Southside,2023-10-08,district,40.0,65.0,10.0,,0.4547564888348941,1.172332942555686
Southside,2023-10-15,district,43.0,76.0,9.0,,0.4285691070655233,1.0089686098654709
Southside,2023-10-22,district,29.0,,,,,
Three Rivers,2020-03-01,district,,180.0,0.0,,,0.0
Three Rivers,2020-03-08,district,,183.0,0.0,,,0.0
Three Rivers,2020-03-15,district,,193.0,0.0,,,0.0
Three Rivers,2020-03-22,district,,130.0,0.0,,,0.0
Three Rivers,2020-03-29,district,11.0,121.0,0.0,,0.0,0.0
Three Rivers,2020-04-05,district,25.0,89.0,8.0,,0.0,0.99626400996264
Three Rivers,2020-04-12,district,11.0,82.0,0.0,,0.0,0.0
Three Rivers,2020-04-19,district,103.0,93.0,6.0,,0.0,0.7343941248470013
Three Rivers,2020-04-26,district,82.0,103.0,12.0,,0.0,1.4336917562724014
Three Rivers,2020-05-03,district,81.0,176.0,14.0,,0.0,1.511879049676026
Three Rivers,2020-05-10,district,101.0,117.0,9.0,,0.0,0.9574468085106382
Three Rivers,2020-05-17,district,47.0,159.0,9.0,,0.0,0.9394572025052192
Three Rivers,2020-05-24,district,46.0,118.0,7.0,,0.0,0.7021063189568706
Three Rivers,2020-05-31,district,51.0,126.0,6.0,,0.0,0.5905511811023622
Three Rivers,2020-06-07,district,12.0,100.0,,,0.0,
Three Rivers,2020-06-14,district,43.0,136.0,5.0,,0.0,0.4244482173174873
Three Rivers,2020-06-21,district,11.0,200.0,5.0,,0.0,0.3933910306845004
Three Rivers,2020-06-28,district,26.0,191.0,5.0,,0.0,0.4061738424045491
Three Rivers,2020-07-05,district,121.0,265.0,6.0,,0.0,0.4501125281320329
Three Rivers,2020-07-12,district,73.0,222.0,12.0,,0.5336221000865355,0.9501187648456056
Three Rivers,2020-07-19,district,80.0,154.0,19.0,,0.6726783817719164,1.5599343185550083
Three Rivers,2020-07-26,district,47.0,174.0,20.0,,0.7882882166692615,1.5822784810126582
Three Rivers,2020-08-02,district,105.0,203.0,22.0,,0.692527078543695,1.7988552739165986
Three Rivers,2020-08-09,district,82.0,183.0,27.0,,0.9388080621120652,2.072141212586339
Three Rivers,2020-08-16,district,41.0,170.0,23.0,,0.6703856690204317,1.7968749999999998
Three Rivers,2020-08-23,district,66.0,166.0,11.0,,0.4999017225229187,0.8308157099697887
Three Rivers,2020-08-30,district,84.0,200.0,16.0,,0.6143219244384223,1.2678288431061806
Three Rivers,2020-09-06,district,116.0,221.0,32.0,,0.4963616746481269,2.4615384615384617
Three Rivers,2020-09-13,district,177.0,261.0,34.0,,0.5991452063818113,1.7471736896197327
Three Rivers,2020-09-20,district,127.0,242.0,30.0,,0.3784014248578317,1.5511892450879008
Three Rivers,2020-09-27,district,97.0,339.0,33.0,,0.4963616746481269,1.6066212268743914
Three Rivers,2020-10-04,district,120.0,343.0,34.0,,0.5524254192301367,1.66177908113392
Three Rivers,2020-10-11,district,154.0,296.0,38.0,,0.5045448501673533,1.9989479221462387
Three Rivers,2020-10-18,district,75.0,348.0,23.0,,0.5243935469391319,1.125244618395303
Three Rivers,2020-10-25,district,69.0,348.0,28.0,,0.6084603127414133,1.4659685863874343
Three Rivers,2020-11-01,district,73.0,330.0,32.0,,0.6552089509638207,1.6833245660178853
Three Rivers,2020-11-08,district,83.0,437.0,37.0,,0.903984604778805,1.7419962335216572
Three Rivers,2020-11-15,district,121.0,613.0,61.0,,1.174815114904854,2.76268115942029
Three Rivers,2020-11-22,district,208.0,642.0,99.0,,1.6057402364699038,4.656632173095014
Three Rivers,2020-11-29,district,321.0,639.0,91.0,,1.5835988269466408,4.176227627351996
Three Rivers,2020-12-06,district,355.0,613.0,128.0,,1.9432834858730696,6.165703275529865
Three Rivers,2020-12-13,district,474.0,589.0,132.0,,2.3531702776844994,6.537890044576523
Three Rivers,2020-12-20,district,507.0,586.0,120.0,,2.3601349691511517,6.240249609984399
Three Rivers,2020-12-27,district,444.0,791.0,144.0,,2.885718149072125,6.363234644277508
Three Rivers,2021-01-03,district,659.0,871.0,212.0,,3.593364243530965,9.281961471103328
Three Rivers,2021-01-10,district,678.0,798.0,156.0,,3.5957435094946475,6.878306878306878
Three Rivers,2021-01-17,district,523.0,672.0,166.0,,3.466146589522533,7.738927738927739
Three Rivers,2021-01-24,district,496.0,524.0,122.0,,3.1705934464144088,6.084788029925187
Three Rivers,2021-01-31,district,501.0,545.0,123.0,,2.970772590361118,6.278713629402756
Three Rivers,2021-02-07,district,377.0,553.0,115.0,,2.4814621603918416,6.04308985811876
Three Rivers,2021-02-14,district,282.0,470.0,89.0,,2.203580405586942,4.501770359129995
Three Rivers,2021-02-21,district,190.0,402.0,89.0,,1.9256409486405772,4.517766497461929
Three Rivers,2021-02-28,district,183.0,327.0,59.0,,1.602257890736578,3.2100108813928183
Three Rivers,2021-03-07,district,173.0,316.0,64.0,,1.3523214550104847,3.29557157569516
Three Rivers,2021-03-14,district,171.0,338.0,59.0,,1.3207206837739558,3.068122724908996
Three Rivers,2021-03-21,district,172.0,354.0,86.0,,1.5250692631887497,4.1767848470131135
Three Rivers,2021-03-28,district,111.0,354.0,73.0,,1.4317450931683315,3.690596562184024
Three Rivers,2021-04-04,district,171.0,322.0,55.0,,1.44689296015421,2.807554874936192
Three Rivers,2021-04-11,district,161.0,324.0,76.0,,1.4422209814390423,3.669724770642202
Three Rivers,2021-04-18,district,83.0,254.0,47.0,,1.2962577104284752,2.3701462430660616
Three Rivers,2021-04-25,district,78.0,263.0,34.0,,0.8326864399987188,1.6052880075542968
Three Rivers,2021-05-02,district,87.0,249.0,39.0,,0.8642006580230496,1.909892262487757
Three Rivers,2021-05-09,district,43.0,243.0,28.0,,0.7474011901438631,1.3958125623130608
Three Rivers,2021-05-16,district,31.0,225.0,22.0,,0.6702702647375006,1.07421875
Three Rivers,2021-05-23,district,94.0,236.0,21.0,,0.527847041601725,0.9910335063709296
Three Rivers,2021-05-30,district,13.0,187.0,14.0,,0.3258200260091482,0.6582040432534085
Three Rivers,2021-06-06,district,9.0,172.0,6.0,,0.1961942549663006,0.423728813559322
Three Rivers,2021-06-13,district,12.0,206.0,,,0.2055382123966356,
Three Rivers,2021-06-20,district,1.0,222.0,9.0,,0.0654077020123445,0.5886200130804448
Three Rivers,2021-06-27,district,-44.0,207.0,10.0,,0.121471446594354,0.6587615283267457
Three Rivers,2021-07-04,district,-95.0,191.0,14.0,,0.1354873827398564,0.6493506493506493
Three Rivers,2021-07-11,district,49.0,192.0,21.0,,0.3083217441303198,0.9174311926605504
Three Rivers,2021-07-18,district,90.0,262.0,32.0,,0.4332755364579999,1.3781223083548666
Three Rivers,2021-07-25,district,143.0,399.0,68.0,,0.635389105262775,2.616390919584456
Three Rivers,2021-08-01,district,212.0,502.0,92.0,,0.998469556710332,3.5700426852929765
Three Rivers,2021-08-08,district,301.0,664.0,126.0,,1.6792445607892756,4.956726986624705
Three Rivers,2021-08-15,district,310.0,810.0,156.0,,1.9770038634366869,5.672727272727273
Three Rivers,2021-08-22,district,509.0,1066.0,219.0,,2.530590064577932,7.376220949814752
Three Rivers,2021-08-29,district,597.0,1107.0,240.0,,2.5726090219437063,8.261617900172118
Three Rivers,2021-09-05,district,531.0,1140.0,234.0,,2.5271077188446065,7.697368421052632
Three Rivers,2021-09-12,district,625.0,996.0,176.0,,2.336775075575314,6.073153899240856
Three Rivers,2021-09-19,district,587.0,919.0,199.0,,2.4406328360079086,7.444818555929667
Three Rivers,2021-09-26,district,443.0,749.0,178.0,,1.7984232946321457,6.679174484052533
Three Rivers,2021-10-03,district,325.0,657.0,141.0,,1.5696117418718711,5.593018643395477
Three Rivers,2021-10-10,district,287.0,583.0,88.0,,1.501911327108042,3.5889070146818924
Three Rivers,2021-10-17,district,219.0,447.0,72.0,,1.234447758432388,3.120936280884265
Three Rivers,2021-10-24,district,155.0,438.0,48.0,,1.0464366789853137,2.112676056338028
Three Rivers,2021-10-31,district,70.0,366.0,45.0,,0.9319587749283442,2.0642201834862384
Three Rivers,2021-11-07,district,150.0,357.0,37.0,,0.997337625869956,1.5778251599147122
Three Rivers,2021-11-14,district,164.0,449.0,52.0,,0.8210209187461667,2.2108843537414966
Three Rivers,2021-11-21,district,193.0,437.0,72.0,,1.088426785280355,3.328710124826629
Three Rivers,2021-11-28,district,253.0,508.0,87.0,,1.3629127475641265,3.6189683860232944
Three Rivers,2021-12-05,district,296.0,553.0,86.0,,1.8966214008628608,3.654908627284318
Three Rivers,2021-12-12,district,302.0,663.0,132.0,,1.8579982360182137,5.459057071960298
Three Rivers,2021-12-19,district,439.0,825.0,209.0,,1.855763225408195,8.85593220338983
Three Rivers,2021-12-26,district,1319.0,1563.0,375.0,,4.085169343746856,11.471397981033956
Three Rivers,2022-01-02,district,1912.0,1303.0,398.0,,5.329919884025557,14.546783625730995
Three Rivers,2022-01-09,district,2230.0,1310.0,443.0,,5.960608159502433,16.856925418569254
Three Rivers,2022-01-16,district,1687.0,874.0,337.0,,5.620627941994118,15.667131566713156
Three Rivers,2022-01-23,district,1168.0,653.0,276.0,,4.64206478419703,13.262854396924556
Three Rivers,2022-01-30,district,743.0,459.0,159.0,,3.204515781473155,8.302872062663186
Three Rivers,2022-02-06,district,431.0,350.0,115.0,,2.5167760859275594,5.852417302798982
Three Rivers,2022-02-13,district,197.0,283.0,66.0,,1.7704202734118737,3.444676409185804
Three Rivers,2022-02-20,district,159.0,234.0,33.0,,1.1071724022824905,1.67853509664293
Three Rivers,2022-02-27,district,85.0,215.0,28.0,,0.6026852542566028,1.430761369443025
Three Rivers,2022-03-06,district,74.0,219.0,22.0,,0.5092168288825206,1.0912698412698412
Three Rivers,2022-03-13,district,56.0,209.0,7.0,,0.4391659992257417,0.4867872044506258
Three Rivers,2022-03-20,district,61.0,199.0,8.0,,0.2242549783280382,1.1095700416088763
Three Rivers,2022-03-27,district,-14.0,218.0,7.0,,0.1635192550308612,0.5143277002204262
Three Rivers,2022-04-03,district,-1.0,210.0,11.0,,0.1448313401701913,0.5109150023223409
Three Rivers,2022-04-10,district,54.0,189.0,15.0,,0.1448313401701913,0.6954102920723226
Three Rivers,2022-04-17,district,103.0,200.0,32.0,,0.5406444936946532,1.5230842455973346
Three Rivers,2022-04-24,district,152.0,297.0,56.0,,0.2195829996128708,2.351952960940781
